,EF_YEAR,Solved_Avg,Solved_Min
262,2036_43,132430.25133528962,167483.81440468272
263,2041_43,188064.73387718582,200608.97690169167
264,2016_44,527009.923226327,500407.45852661936
265,2021_44,213386.63390190102,248013.40915093964
266,2026_44,111583.68194637842,111608.0010569229
267,2031_44,50449.417404609616,47581.44960818853
268,2036_44,195321.46748649768,216071.60768831937
269,2041_44,127722.28639148048,141893.43239809308
270,2016_45,527009.923226327,500407.45852661936
271,2021_45,223201.78039438344,258187.66519131933
272,2026_45,112013.90513075073,108636.0989688503
273,2031_45,71970.81787560384,71036.98885640776
274,2036_45,132477.2464619925,163132.6687482451
275,2041_45,122027.0502163193,152815.94393713566
276,2016_46,503609.45866314817,486943.71481651947
277,2021_46,207511.8019456263,241669.54161256846
278,2026_46,134653.67578128018,132766.1821659002
279,2031_46,34344.27934007103,33099.21709867984
280,2036_46,125291.09361778761,159269.27549973523
281,2041_46,201992.99701779362,197329.35701098948
282,2016_47,510890.43459356873,492505.06558760063
283,2021_47,212703.10057898363,242298.16541278292
284,2026_47,136837.30306754194,138587.0378354342
285,2031_47,47056.02820465228,47110.2571109288
286,2036_47,126233.26820326806,151760.70237399833
287,2041_47,132278.36296066112,162549.80932894972
288,2016_48,527009.923226327,500407.45852661936
289,2021_48,229626.80434430976,255261.52806732964
290,2026_48,107460.85654669312,109631.37277289545
291,2031_48,59417.62851351897,59082.73664644457
292,2036_48,132920.45960998372,157016.1687612071
293,2041_48,125942.20016756197,154827.14848133334
294,2016_49,517430.4433295119,506207.9064074056
295,2021_49,194453.64595920278,217311.57393477877
296,2026_49,116418.39005563011,118828.88689919774
297,2031_49,56269.441619581965,56269.3027110873
298,2036_49,124696.25848328108,149995.69592248334
299,2041_49,134881.22156305736,163202.15981660524
300,2016_50,527009.923226327,500407.45852661936
301,2021_50,211198.66201686475,242244.30936062598
302,2026_50,150992.1699995131,153968.28743232889
303,2031_50,45704.48349881505,41878.531957831314
304,2036_50,144514.50477838557,166532.52080796464
305,2041_50,130253.56498603566,151791.08166768122
306,2016_51,533549.9319622702,514110.29934642435
307,2021_51,194460.91008588698,217431.25574474502
308,2026_51,135965.25956566187,135935.62266047232
309,2031_51,35456.697812620274,35330.47029760274
310,2036_51,123046.95681905239,153083.61520456575
311,2041_51,124847.9602544987,163662.70222869932
312,2016_52,527009.923226327,500407.45852661936
313,2021_52,213386.63390190102,248013.40915093964
314,2026_52,136232.99164088204,136147.85428375736
315,2031_52,52975.60885334376,52347.46383918676
316,2036_52,141328.13675484018,163810.81314661613
317,2041_52,121456.54139780358,148936.00817783992
318,2016_53,526268.9560318496,508548.94857534306
319,2021_53,190781.31414133275,216976.16980665375
320,2026_53,112716.07595056345,114310.78893852315
321,2031_53,35799.51554729164,35169.26641445675
322,2036_53,170412.4483388297,194273.75017106568
323,2041_53,133060.12998064182,152465.57885081228
324,2016_54,526268.9560318496,508548.94857534306
325,2021_54,200596.46063381512,227150.42584703342
326,2026_54,119758.55315028263,117329.43022223822
327,2031_54,33072.40710390963,32923.283818434735
328,2036_54,121980.82845001383,153636.67810340147
329,2041_54,143856.11702871602,178940.94329880466
330,2016_55,533549.9319622702,514110.29934642435
331,2021_55,204276.05657836935,227605.5117851247
332,2026_55,108121.99246480344,110392.25079208061
333,2031_55,49645.6012225506,47269.09861147373
334,2036_55,159143.46030440766,179516.93208673407
335,2041_55,126311.36391363377,149323.8364976117
336,2016_56,510890.43459356873,492505.06558760063
337,2021_56,213379.36977521682,247893.7273409734
338,2026_56,136407.21527916635,133776.95725978827
339,2031_56,33067.34698252825,32804.23556166127
340,2036_56,138021.38479213277,166012.40558173845
341,2041_56,149761.97078892644,165528.35138459824
342,2016_57,527009.9232263269,500407.45852661924
343,2021_57,221013.80850934715,252418.5654010057
344,2026_57,141973.30609951468,139799.55647141102
345,2031_57,39086.038170540785,38549.45459246397
346,2036_57,124508.61415064528,153397.43010675776
347,2041_57,168687.758560683,179657.8315742844
348,2016_58,527009.923226327,500407.45852661936
349,2021_58,211198.66201686475,242244.30936062598
350,2026_58,126342.86030500937,129428.43420549437
351,2031_58,76303.24300918648,72096.30722266289
352,2036_58,144090.24997088502,167747.6685990164
353,2041_58,128545.79835476779,153365.34953812158
354,2016_59,510890.43459356873,492505.06558760063
355,2021_59,219804.39372514316,244967.59021698372
356,2026_59,114673.92554020196,113655.00673370586
357,2031_59,42964.12463429943,40049.659539044966
358,2036_59,141357.61639153608,167189.63408319285
359,2041_59,134325.52865319533,159788.7188077212
360,2016_60,527009.923226327,500407.45852661936
361,2021_60,211198.66201686475,242244.30936062598
362,2026_60,156128.17303148579,155737.792364559
363,2031_60,39223.465650596554,38686.88207251975
364,2036_60,122400.24819977957,149754.3288343509
365,2041_60,134691.39486585572,165663.87807489853
366,2016_61,533549.9319622702,514110.29934642435
367,2021_61,209658.8202151131,236098.6651224355
368,2026_61,105176.79887987304,102933.93685158493
369,2031_61,42500.9622076747,38852.72075688856
370,2036_61,129573.80705911561,161866.24800510757
371,2041_61,160261.51414454685,181282.42069726504
372,2016_62,510890.43459356873,492505.06558760063
373,2021_62,211191.39789018055,242124.62755065973
374,2026_62,117067.99685892287,115860.70830868
375,2031_62,50372.09056047068,42846.80503704779
376,2036_62,185707.99969493647,207518.3859428758
377,2041_62,131463.09152486248,145463.29379796924
378,2016_63,517430.4433295119,506207.9064074056
379,2021_63,194453.64595920278,217311.57393477877
380,2026_63,116418.39005563011,118828.88689919774
381,2031_63,56269.441619581965,56269.3027110873
382,2036_63,122786.04843714369,147358.99459266718
383,2041_63,134705.08011386282,162205.09293377385
384,2016_64,519728.9472959065,494846.1077555383
385,2021_64,217334.21256479292,251963.47946291443
386,2026_64,134909.67532736823,132165.17710179667
387,2031_64,43130.58491036581,42748.3501025201
388,2036_64,125358.6135210642,149934.98470199315
