,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
51,2031_8,228754.01801927964,141118.38470109654,245878.99694685594,229317.3809757322,232307.46435523866,230223.81592073894,145677.42458775858,242774.40733026332,225504.50201874485,235184.80585680474
52,2036_8,220167.83550475785,241751.55891887617,209024.4063106668,216875.6761710173,204179.4629192856,221886.31785098993,245562.71214651485,208241.92617140163,219419.3845079057,205471.48714701415
53,2041_8,234750.62944016847,160806.1503362002,221590.78173638787,233986.096822751,254276.27050083465,237098.02678272082,163598.8187652025,221393.78310929786,236265.25356556603,240862.6922920765
54,2016_9,340411.6564294276,388943.645984353,340411.6564294276,348548.9905021988,346356.0790942744,356129.27094254625,401308.76499867765,356129.27094254625,361429.27876667306,363357.2036172233
55,2021_9,226201.87193881616,216957.76979929503,246092.36155385332,223233.34847679178,221326.02502414095,225278.07742071195,214623.3792288646,243266.32840019633,225218.36121381458,218866.1915296763
56,2026_9,213655.29581355752,156120.5116661913,218611.33788359317,216590.74837973624,242723.75904630817,210967.13131804267,156604.0393097716,216824.26362251985,212791.5364616245,240195.88227369083
57,2031_9,209311.65452795284,173572.15304766237,248776.468986419,226054.63430661408,199888.07039710548,208860.13862147133,177414.53784666574,250553.47947101152,222390.49765916928,204416.98977579057
58,2036_9,225773.9894485349,247121.53781839667,203271.6369213021,212526.1314732306,273804.99316016777,229130.44452817895,244526.95785791968,207882.27814094408,214133.51449944306,267598.92912985384
59,2041_9,245451.25439583353,122624.34906330275,221754.76146719247,239712.6739748223,217304.11587735103,247520.10152964623,125352.2673159959,223778.71023179262,239658.53549868404,209932.53066722324
60,2016_10,348548.9905021988,349666.41040913376,348548.9905021988,344626.89758584433,340411.6564294276,361429.27876667306,363359.6922279884,361429.27876667306,360344.5120989631,356129.27094254625
61,2021_10,221552.58577324575,248301.93085925563,238896.1050659047,227765.17201063113,222981.84963119455,223537.6619884624,245538.38455751957,239258.60265105026,228578.66658929412,221146.53527496892
62,2026_10,216000.2223830557,153720.9247975191,212241.49932533843,215891.78798361938,270993.3717636763,209582.6571575539,153025.940400328,208231.6486593361,212251.02561983804,269912.98713992175
63,2031_10,213009.91396436497,166151.98872621203,272345.147088965,223931.18052760186,201025.09232209626,213343.4214003073,170046.50435879867,273346.65465696924,221737.2862816567,202803.73324306967
64,2036_10,213661.90806264768,172520.35901318322,202798.36810998208,214704.80585532816,202029.23339330088,218243.24932881247,180011.14326917,203363.66082006146,215284.78672063662,205719.92927405515
65,2041_10,242440.8321752069,236456.1194733776,206879.30081745365,239906.3812225425,203357.93122970985,248216.9662301953,237851.50993043275,207587.78929601746,240520.18887923265,210452.62068005884
66,2016_11,345939.64301175624,388943.645984353,340411.6564294276,352764.2316586155,346356.0790942744,361657.257524875,401308.76499867765,356129.27094254625,365644.5199230898,363357.2036172233
67,2021_11,225541.14674122905,195462.82116840745,222981.84963119455,215927.49952109513,249348.49419703716,226354.64131989205,201899.47829898787,221146.53527496892,217912.51225811793,249039.32039381308
68,2026_11,216439.43577203085,180093.49918300434,218432.40415449315,218549.37065949707,216908.51417556012,212690.11415626662,172081.3653681273,216794.8060762041,214641.9444034525,216535.5963112906
69,2031_11,206889.0433306035,181041.95994127012,287231.0506393285,209046.996145604,204545.3060814239,206477.39323347513,182780.96169191462,285995.30941839196,207590.06705780173,207815.15842279993
70,2036_11,220733.6207605738,192477.87666604645,203875.44304204322,220305.1978257062,231395.50246495474,222159.04425142845,199980.32521891358,205058.43506087904,220910.18729015015,229482.80412432298
71,2041_11,234130.37703135522,352738.91385778243,201037.26363701973,234555.56243033847,257199.88215468836,242096.314800323,312992.55490968603,203544.33991738607,242909.85765199026,239046.0490367233
72,2016_12,347236.2450762869,340411.6564294276,348951.5748480316,352764.2316586155,340411.6564294276,360116.53334076115,356129.27094254625,362644.8566655298,365644.5199230898,356129.27094254625
73,2021_12,221325.9497367321,226246.0884453357,223057.47267244288,217790.68175463527,222981.84963119455,223590.68595743048,225042.57044355592,223069.72926989573,219775.69449165807,221146.53527496892
74,2026_12,223240.83374918374,249912.4411919686,237763.5598609631,216517.75656766197,238843.84011233845,219349.40562801404,249062.2606175,236213.28075070368,212620.3544526599,237410.67616213125
75,2031_12,212317.55270163927,210049.93208542178,203463.63644704875,222735.36196131576,210608.8392154997,210166.13288078416,217490.84704061982,205981.4998900233,219698.6092612237,206651.5072105557
76,2036_12,211086.07022518406,341285.8433530973,205500.0697016292,214903.97454037922,284866.592129596,214385.9481751861,335340.206676492,209830.37020732614,215442.721457828,281831.1419002602
77,2041_12,238591.890155515,86549.14901901294,218184.92753149598,241727.72550414244,203072.0901043708,244239.72151241387,73400.95306656537,223535.55009390874,241429.20785925078,203540.66393691974
78,2016_13,347236.2450762869,340411.6564294276,340411.6564294276,341724.4018553395,366374.14171882265,360116.53334076115,356129.27094254625,356129.27094254625,357442.0163684582,380237.7360869485
79,2021_13,221552.58577324575,293387.2317947577,222114.66443587394,231934.94767537396,214894.7279082358,223537.6619884624,296617.39611925685,221190.86991776977,232468.71877036133,214613.17243000134
80,2026_13,216000.22238305563,178381.88944080062,253319.62024379012,217352.43542465693,201162.2160443888,209582.6571575539,169561.54668738222,251807.249533187,213591.0411828038,201059.1607454206
81,2031_13,229685.89870925923,224719.36263276622,247625.1060447178,212070.13914811134,228549.84275655844,228438.50509085975,221078.2705522443,248219.99128113137,210538.00064526615,229706.57259528947
82,2036_13,213446.53982668536,154950.55581272708,201261.79666917588,213491.28666093713,233663.668365788,216917.25847912554,159133.9756486122,205513.60491439461,216770.32823149083,225884.9560993146
83,2041_13,237056.223178057,239986.5120521462,207384.9795431564,240488.64944611842,240524.22128360148,239045.19955411527,213567.21576208028,214170.5424627016,245659.53427718361,234810.05142926355
84,2016_14,344626.89758584433,341529.0763363625,341724.4018553395,352764.2316586155,340411.6564294276,360344.5120989631,358059.68440386164,357442.0163684582,365644.5199230898,356129.27094254625
85,2021_14,220803.4217231792,193334.43971055816,243772.02726798877,217021.96707264098,222114.66443587394,219599.9037213994,184717.77107646703,240945.99411433173,219286.76677153326,221190.86991776977
86,2026_14,224118.02202524987,255622.45990798293,221739.03871529203,215876.82732289378,283411.15056838683,217238.25028913288,256106.29463317548,217507.5481173442,212225.96578039386,282170.5089977426
87,2031_14,206845.55638589183,163558.97050377598,236495.7715234528,215575.92785954094,201020.8808833252,210750.7544212071,166793.78837398946,235892.425327431,213408.7541948037,202799.52180429862
88,2036_14,223478.41559194535,173683.1142278152,208486.71803288377,216628.59576427724,201360.50954782392,224539.84601665777,179476.84955712856,205717.34077901393,220545.91722875604,205239.92823855026
89,2041_14,241688.42983488613,214293.88981142885,224666.7217447149,242794.6476666165,272708.12756374263,246133.09798749536,214343.95164979246,225516.5749683859,245599.59681213085,255183.37559821815
90,2016_15,345939.64301175624,344626.89758584433,348951.5748480316,351451.4862327036,348071.4088660191,361657.257524875,360344.5120989631,362644.8566655298,364331.7744971779,365885.5269419919
91,2021_15,223677.96450768894,345072.3074375008,203393.61909391935,220014.7070240373,235320.95152717252,224491.45908635194,355496.1363606843,205028.45432144337,221999.7197610601,234381.81325258012
92,2026_15,218858.11897900995,147235.50046841305,237331.66346203876,216456.69443332768,213908.92953966753,212337.96849535767,140566.06853428486,233157.88256106208,212559.29231832564,214423.6473661778
93,2031_15,211977.38793095466,206511.35264861115,200955.67374328763,209116.39306835178,203393.93863409336,214699.6851290895,203263.22324981246,208301.80993165096,207659.46398054945,202892.86097803764
94,2036_15,213730.86539332307,130406.48604537679,250013.87306189418,221216.90051398586,220556.1088825325,216952.87728614706,130734.08997019679,251266.88712309118,221764.3604174407,223277.19541617637
95,2041_15,244468.67268024068,139075.1208302587,219242.96374034276,234950.21901147207,211679.01780946192,245666.36206646342,133875.34933998756,218153.8274007949,243304.51423312386,213029.17804423036
96,2016_16,345939.64301175624,391373.81131719984,346356.0790942744,352764.2316586155,342126.98620117235,361657.257524875,404551.92388590495,363357.2036172233,365644.5199230898,358657.5942673148
97,2021_16,223677.96450768894,158024.70670868226,250215.67939235776,217973.10128462937,227933.39487452694,224491.45908635194,157048.2132069513,248994.98575101225,219958.17749984603,224757.1207331772
98,2026_16,220451.35968570795,155714.87368854723,200881.1307241243,217501.24134646094,209942.43285743735,216790.47400216555,156046.2345568676,200881.4193213356,213740.04760160524,208196.5176107137
99,2031_16,224439.3800304513,215548.12954812407,207531.67650212324,224743.43250605688,274574.388544009,221756.62614975512,214654.9651495113,208050.60820451923,221197.6148852808,274648.56401376735
100,2036_16,211695.74422635642,146295.33632524498,214345.42695453283,213678.91745125645,221790.42430887386,215225.60154725387,145236.8837236487,214596.08741426934,218035.38583632195,219029.66109569822
101,2041_16,236596.49249507068,152895.48712554137,219510.4313867483,242053.5590261018,202390.7989411102,241549.1472079701,152707.51539897095,224870.79506782794,240461.58628171487,201465.61685080515
102,2016_17,351451.4862327036,341724.4018553395,370589.38287523936,352764.2316586155,340411.6564294276,364331.7744971779,357442.0163684582,384452.9772433652,365644.5199230898,356129.27094254625
103,2021_17,219063.57281204895,344861.3960017637,212578.4107982229,217973.10128462937,269983.4067172877,221328.30903274735,355285.2249249472,213207.35085951618,219958.17749984603,269587.75673854694
104,2026_17,213134.8304561311,187583.03829596835,203435.31508792177,216048.43465199575,203554.4935017936,209347.69116410828,185328.98247220577,202413.64417024085,212391.59911566347,202199.1847057129
