,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
122,2026_20,112217.88800065579,107661.27016859992,131188.48684286332,117860.81456043829,107973.1002803069,112217.88800065579,107661.27016859992,131188.48684286332,117860.81456043829,107973.1002803069
123,2031_20,34103.229694270776,33900.17743440827,33706.474088353534,35359.026637595445,31037.478263971327,34103.229694270776,33900.17743440827,33706.474088353534,35359.026637595445,31037.478263971327
124,2036_20,131332.38830991925,235740.4373580623,120678.36047050789,125213.45649399977,184239.35456565683,131332.38830991925,235740.4373580623,120678.36047050789,125213.45649399977,184239.35456565683
125,2041_20,165361.35487072173,180220.36923192063,116312.12351991076,144474.3816493002,114346.35559406044,165361.35487072173,180220.36923192063,116312.12351991076,144474.3816493002,114346.35559406044
126,2016_21,494705.39126786473,489963.76998797245,502367.23749102885,497625.61621113657,496618.13301533053,494705.39126786473,489963.76998797245,502367.23749102885,497625.61621113657,496618.13301533053
127,2021_21,215212.14945689327,205236.66457211043,235121.54482990722,212398.60337511337,203966.7706003842,215212.14945689327,205236.66457211043,235121.54482990722,212398.60337511337,203966.7706003842
128,2026_21,112217.88800065579,166526.3482068077,112364.36922647015,115381.68117576535,167913.39647821552,112217.88800065579,166526.3482068077,112364.36922647015,115381.68117576535,167913.39647821552
129,2031_21,38229.110152581496,53830.20220342398,33105.55786433958,38503.42163498108,41242.44660362901,38229.110152581496,53830.20220342398,33105.55786433958,38503.42163498108,41242.44660362901
130,2036_21,139522.72768950814,189136.21516007197,122967.67923339557,127171.66227086967,158554.5265862078,139522.72768950814,189136.21516007197,122967.67923339557,127171.66227086967,158554.5265862078
131,2041_21,139569.6793056329,100305.44986115712,186093.57799827613,144489.21028644347,110734.46292687897,139569.6793056329,100305.44986115712,186093.57799827613,144489.21028644347,110734.46292687897
132,2016_22,494705.39126786473,499369.2373192501,494705.39126786473,489963.76998797245,492940.400232608,494705.39126786473,499369.2373192501,494705.39126786473,489963.76998797245,492940.400232608
133,2021_22,203119.5328587347,203519.74169548447,215212.14945689327,214115.52625173933,191603.6522169315,203119.5328587347,203519.74169548447,215212.14945689327,214115.52625173933,191603.6522169315
134,2026_22,116450.51523804569,119079.71304505844,136060.2087865795,125906.79685559525,145780.6990212496,116450.51523804569,119079.71304505844,136060.2087865795,125906.79685559525,145780.6990212496
135,2031_22,49403.209306548284,136025.4772394256,37480.19686534325,37092.29910247227,87465.4990167517,49403.209306548284,136025.4772394256,37480.19686534325,37092.29910247227,87465.4990167517
