,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
57,2031_9,42595.59478810501,36072.54589783825,65259.17038712281,39798.949830454956,38722.895654883454,38312.66660967563,32455.837329572998,63324.93879416789,38459.523639588406,33392.88075665164
58,2036_9,140492.9529482621,135736.76230006025,125293.77047982336,132180.65799299936,169271.94284109294,177289.33666620194,145829.8344026591,160908.10816300305,168201.38904616603,190398.42438661458
59,2041_9,160925.06544121943,62797.05117020396,137280.3684039375,156228.65290444277,132822.5911819638,200888.15804415478,108687.79493967553,165308.99004769092,192959.01848516247,154054.81394412337
60,2016_10,531189.6046445996,481432.54496463935,531189.6046445996,529644.6239561131,527009.923226327,505677.80030582275,458441.30339589063,505677.80030582275,503042.1592564055,500407.45852661936
61,2021_10,208306.69083049084,192169.88644979097,218013.80067995572,212452.35220528656,206687.43536499536,240764.63458414856,216844.06094123918,250022.37214904354,245288.85721820968,236416.74883708186
62,2026_10,113090.23873497354,91288.95305932025,109850.8828512977,114920.00201188232,148159.15438677586,114785.60141149069,86731.42986241674,110393.09017817618,116052.12148495171,147894.2212413913
63,2031_10,42402.57813787129,36026.6448135086,75219.36092971083,40688.48413869613,33191.18907536841,41875.42649031633,32049.84733758035,73263.33713542778,40581.909095343835,32940.16623439912
64,2036_10,133031.0560858268,109889.39075924484,123874.60625206336,133721.64500401437,123354.02791359363,169201.3292058101,141842.141226612,154731.07500050348,167887.01321890796,153919.76387747866
65,2041_10,158399.48485596402,142448.29735973143,127623.1098366665,156639.74503138082,121209.98109205367,199437.20510822508,182909.7994936495,157593.70604311017,194116.25829696294,163142.1559099351
66,2016_11,529756.3313548177,505650.2560208539,527009.923226327,533824.3053743858,522935.3442383333,503381.8265770439,495632.5020767198,500407.45852661936,508312.5010356089,499057.0733710972
67,2021_11,210969.6686923518,183730.34815510598,206687.43536499536,204562.1720038322,224494.23502423265,243761.0674180025,207610.37742351863,236416.74883708186,237022.11977968147,253963.78046717597
