,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
69,2031_11,197074.12142192188,169231.99698328145,290083.28526878555,198651.8174199071,191766.58321888803,197074.12142192188,169231.99698328145,290083.28526878555,198651.8174199071,191766.58321888803
70,2036_11,209199.16915475926,183808.73150061467,197352.48107134225,206172.7777570715,235688.42299350264,209199.16915475926,183808.73150061467,197352.48107134225,206172.7777570715,235688.42299350264
71,2041_11,194999.52759705187,336974.3078218201,159068.77850141982,198078.3898702144,214817.33705655584,194999.52759705187,336974.3078218201,159068.77850141982,198078.3898702144,214817.33705655584
72,2016_12,348198.16140433465,340536.3151811704,351252.19966789614,354683.4037923403,340536.3151811704,348198.16140433465,340536.3151811704,351252.19966789614,354683.4037923403,340536.3151811704
73,2021_12,202457.8026804802,206103.38665830044,217125.15911866465,200582.858102428,213512.90533036191,202457.8026804802,206103.38665830044,217125.15911866465,200582.858102428,213512.90533036191
74,2026_12,204845.20730707108,235191.41931041595,217773.8423278079,196830.56584578246,214695.1584175381,204845.20730707108,235191.41931041595,217773.8423278079,196830.56584578246,214695.1584175381
75,2031_12,201010.3023283369,206275.1664297527,191335.36849659806,210495.58203343354,199501.91678760282,201010.3023283369,206275.1664297527,191335.36849659806,210495.58203343354,199501.91678760282
76,2036_12,198791.29917050299,365202.9506213315,196793.99162848608,200720.46309753272,293258.3230111387,198791.29917050299,365202.9506213315,196793.99162848608,200720.46309753272,293258.3230111387
77,2041_12,203499.69073161206,60715.222281079106,168336.27281203226,204218.5089647116,149433.86679384258,203499.69073161206,60715.222281079106,168336.27281203226,204218.5089647116,149433.86679384258
78,2016_13,348198.16140433465,340536.3151811704,340536.3151811704,342279.9362892839,380868.29060471343,348198.16140433465,340536.3151811704,340536.3151811704,342279.9362892839,380868.29060471343
79,2021_13,204569.0358939115,275543.7133421168,200000.00003282592,215437.22683601503,203730.4557146196,204569.0358939115,275543.7133421168,200000.00003282592,215437.22683601503,203730.4557146196
80,2026_13,193475.56626242996,164780.11857695968,234663.3836490835,197692.00869818995,174328.93598973376,193475.56626242996,164780.11857695968,234663.3836490835,197692.00869818995,174328.93598973376
81,2031_13,221319.86757191186,229098.39194278923,246585.40418036378,201217.367652998,215615.3633579617,221319.86757191186,229098.39194278923,246585.40418036378,201217.367652998,215615.3633579617
82,2036_13,203791.43721024971,147531.6652433394,195087.15842300482,201963.30138585856,234589.38236015383,203791.43721024971,147531.6652433394,195087.15842300482,201963.30138585856,234589.38236015383
83,2041_13,200987.50111088553,217158.44673618587,165922.67294650988,203932.84531289237,203931.8252087037,200987.50111088553,217158.44673618587,165922.67294650988,203932.84531289237,203931.8252087037
84,2016_14,345277.93646106275,342803.8239445027,342279.9362892839,354683.4037923403,340536.3151811704,345277.93646106275,342803.8239445027,342279.9362892839,354683.4037923403,340536.3151811704
85,2021_14,200584.0045550176,173026.0274198585,223772.79545461445,199727.9370295726,200000.00003282592,200584.0045550176,173026.0274198585,223772.79545461445,199727.9370295726,200000.00003282592
86,2026_14,203684.12274779959,255735.07025109272,203870.00118012025,196304.50354775414,273058.0261018561,203684.12274779959,255735.07025109272,203870.00118012025,196304.50354775414,273058.0261018561
87,2031_14,199036.8897525919,154705.2986624534,225121.25669197517,204928.75097998165,191101.0949361793,199036.8897525919,154705.2986624534,225121.25669197517,204928.75097998165,191101.0949361793
88,2036_14,212869.74864663,166109.3624351578,196283.31599818083,209694.81930426243,193053.68980249047,212869.74864663,166109.3624351578,196283.31599818083,209694.81930426243,193053.68980249047
