,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
61,2021_10,224604.71182248753,282733.64784377033,248071.75150217046,233113.83214917692,228205.6168668768,224049.17101151936,278557.2245639876,247623.79807181805,232256.59643796447,227108.02884550864
62,2026_10,215815.6207216181,150061.59804083453,212300.4574345585,216534.4717010634,297228.46835302457,212798.9200126183,150638.14290427885,208793.76808212537,216533.22761610185,297534.2254270741
63,2031_10,213465.5940318146,165029.78316689585,298297.85091355524,223396.40664134704,203178.58457517799,217085.03337561522,165635.64833583325,295669.9420487992,224342.34583608227,201585.64073879158
64,2036_10,217377.11061988247,169101.22805952624,201647.24646950336,217952.98833763742,201624.4470088086,221399.19018269898,176129.1698911832,204453.2704124041,220513.41162550045,205652.06515106137
65,2041_10,244790.8388432922,273292.812795817,205347.44231277355,240528.44238542658,203346.22529465763,253938.08678045106,284688.66426473664,209006.23043561968,251394.5066154766,208447.82339250343
66,2016_11,343860.5783026551,420255.0453469512,335551.0132664883,353390.89585142164,350383.0831249449,353242.97902900464,432699.13895624614,344933.41399283794,362325.77697137883,360608.21047173324
67,2021_11,230148.46512330748,202852.8637022464,228205.6168668768,217098.93118845706,263738.85424211534,229291.229412095,201546.48920471882,227108.02884550864,216543.3724187659,262670.328069038
68,2026_11,217264.66664046232,176456.93788711625,220531.79519004733,220218.50607168468,223185.10275457212,216915.4086865732,172292.9886224196,221923.56828409608,219799.04099167345,222935.81233518975
69,2031_11,204905.62157928536,179319.96960684875,317870.96961416776,207059.07922092444,204797.94450424254,205369.70909027584,181661.9364189815,318960.7249224627,209129.1703273462,206315.13047656365
70,2036_11,220488.21412894997,188193.32661505754,205360.8653762139,219656.9182808163,239487.06248541907,228500.5633400828,195371.69779065353,205015.25789431162,226913.86665534478,248669.17290747972
71,2041_11,232764.0036203961,431141.65487976855,201196.5517555111,233004.23459028595,273278.58469795267,243418.36873854548,403002.27986465883,205311.027881698,245601.22819630452,257297.75117922525
72,2016_12,345081.3308152549,335551.0132664883,355293.5157662766,353390.89585142164,335551.0132664883,354016.2119352121,344933.41399283794,364262.9013978492,362325.77697137883,344933.41399283794
73,2021_12,223792.65982250072,229207.79193364308,230522.56514902844,219583.17416651055,228205.6168668768,223237.1010528096,228150.41675246527,230044.0435372588,219027.6153968194,227108.02884550864
