,EF_YEAR,Solved_Avg,Solved_Min
335,2041_55,247911.24224090256,235926.34304320184
336,2016_56,354461.7199599941,363640.6413135164
337,2021_56,201070.95440680333,200168.81581174562
338,2026_56,209174.52620662702,201056.48467344607
339,2031_56,245336.52222333854,247000.0406059328
340,2036_56,200000.00002875438,205269.19399799415
341,2041_56,203614.79804590682,208557.20964904595
342,2016_57,346894.3915182112,347572.5498848788
343,2021_57,226655.8317372574,228885.59513648922
344,2026_57,208506.12318041085,200144.94109824573
345,2031_57,228452.04825560134,231247.48711716777
346,2036_57,219359.44354643772,221530.77903321935
347,2041_57,202388.71736426768,207228.3957098273
348,2016_58,355119.71506952646,356208.5352522111
349,2021_58,234775.9645527264,238470.0664686775
350,2026_58,207349.4323079313,202508.2279291347
351,2031_58,239072.39200831007,239379.8644151389
352,2036_58,211982.58955699712,216476.10080964357
353,2041_58,232778.2535256784,224701.02498632253
354,2016_59,355119.71506952634,356208.5352522109
355,2021_59,230510.83520332832,233978.59594551468
356,2026_59,231907.38194126237,229547.81311859723
357,2031_59,223226.98562018678,225021.82158062866
358,2036_59,223620.71333326216,222314.6637656634
359,2041_59,210804.93974982688,210808.80234211296
360,2016_60,362687.04351130937,372276.62668084865
361,2021_60,218627.7087888325,214177.71043360452
362,2026_60,210900.1047102207,210076.49579465695
363,2031_60,212038.23536585298,211604.71727639466
364,2036_60,202357.58771664402,203616.85041835436
365,2041_60,208098.0926845478,206007.62047864232
366,2016_61,362687.04351130937,372276.62668084865
367,2021_61,214362.57943943434,209686.23991044165
368,2026_61,209689.2778882411,210418.30798456862
369,2031_61,230637.37824877282,228569.90423857223
370,2036_61,202451.84800734397,202349.03136279222
371,2041_61,204916.1664545123,204280.0217636503
372,2016_62,355119.71506952646,356208.5352522111
373,2021_62,223230.87405951493,230246.2829581932
374,2026_62,215567.3077776152,202322.7809828715
375,2031_62,239814.3094788773,242251.19753048493
376,2036_62,239767.94451376415,238554.3611669619
377,2041_62,205627.39340419605,206390.9258528278
378,2016_63,348038.2284142569,339470.51145984104
379,2021_63,218031.95028204034,225719.3587205283
380,2026_63,219728.19026971748,214102.92849567413
381,2031_63,206711.39190077854,210376.77599225863
382,2036_63,247963.9427159179,250163.9651241006
383,2041_63,203330.06552972738,211293.67620641188
384,2016_64,339812.9048629416,330834.52609250875
385,2021_64,216148.25575596638,224292.35597309805
386,2026_64,230360.68026297548,228837.58008754568
387,2031_64,207250.34180830774,206401.66847397017
388,2036_64,231340.43946973825,230165.4826159268
389,2041_64,207255.72925684642,212714.30810095923
390,2016_65,346894.3915182112,347572.5498848788
391,2021_65,228627.14067725436,232551.5931980844
392,2026_65,231990.23424385872,231319.91882974116
393,2031_65,205004.40617615456,204600.15815759124
394,2036_65,201829.0849480489,206380.12295207923
395,2041_65,235203.22901736855,227777.7536764892
396,2016_66,348038.22841425677,339470.51145984087
