,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
113,2041_18,201216.64167658996,93515.09754478313,168259.5800202461,203381.9855694523,206627.4392762952,200946.97396237435,97844.94947118779,171046.07008682427,205319.96276570822,206413.18966962481
114,2016_19,355900.4167510566,353151.5953488138,353222.0643162175,354289.24243580713,351610.890000968,351414.2001861654,345405.5812185234,348080.1170270959,347198.9590297471,343864.87587067764
115,2021_19,204778.98317445765,279487.8997823698,231391.19666181973,209373.659592878,200997.0293005391,204779.78936977155,278148.8651666615,232760.1567775771,210422.63150539596,200738.8634307247
116,2026_19,201404.82419440127,162573.24110025904,199149.93128988938,201363.25492128026,264271.96453026193,200536.37004564088,169062.90803443175,198284.9310355403,201363.1769067569,267568.43879483844
117,2031_19,204211.86922738657,231664.4547897224,200310.01171782118,220575.5662413539,227707.59145081014,203881.59899747258,236405.97425840725,198588.20548485476,218559.78005733129,226135.04051701626
118,2036_19,211065.79723231177,248295.19715389184,199094.80640832608,204922.34177010643,194271.8865350245,210653.91966341063,243767.15558136257,198996.27962838576,204538.15862614175,192319.90648261784
119,2041_19,200508.8569338722,81846.6452185128,284064.5782569364,203409.08021478725,193942.6614423905,200027.4707774314,83323.06325369704,283296.4948970702,203418.84732581067,196447.28959072533
120,2016_20,355900.4167510566,347736.29746601044,357441.12209890236,357441.12209890236,377159.17065706156,351414.2001861654,347630.63361419854,352954.9055340112,352954.9055340112,371082.9546060806
121,2021_20,203991.2066860741,170808.2211590075,234691.10935745403,201516.9498735263,225637.00164533546,203991.2066382604,170425.10305570485,236033.80022520412,201516.94982571257,227540.04668979283
122,2026_20,200879.32375804507,187560.80359588037,206854.42584796227,206039.5692543788,185364.3297007579,200066.63494580126,179844.68881414694,201753.0747622038,205177.39997596905,180463.9192857249
123,2031_20,199389.21554677025,188059.4611791244,199994.1708428668,216163.3560908097,189458.0109938913,201780.63315189484,194459.27314321251,199253.81537937163,213841.04487761518,190826.41778116746
124,2036_20,205868.85676219186,273034.2697774647,197909.14337558078,200876.36102132918,254022.13748458817,204715.25609803383,276764.013039657,195961.78956058322,200899.67955464128,252234.06553924762
125,2041_20,223127.26155371912,199588.61980696724,167072.19475642464,206005.90455094978,170524.33306542624,218272.53735591122,195667.7140857533,174029.56699662594,205210.65603868963,169192.49370254035
126,2016_21,353222.0643162175,351610.890000968,355900.4167510566,354289.24243580713,359706.37240297004,348080.1170270959,343864.87587067764,351414.2001861654,347198.9590297471,351960.35827267973
127,2021_21,210543.3073108355,200997.0293005391,229409.54030523542,209191.08748064097,199305.75251012074,211160.62789594042,200738.8634307247,230110.85416174412,210240.05939315894,199047.58664030637
128,2026_21,200866.16042531005,252019.62252032565,195176.12963282975,202741.36586746015,242873.50760412143,200053.47161306624,245267.60822557122,194313.96035442007,202695.61432353497,242085.13466895933
129,2031_21,203966.26297784114,209098.08786480344,199692.78396465885,214877.82836726215,198294.69458423185,202857.20850991708,216791.65433062785,197975.22840757002,213292.59840115384,202225.54966837852
130,2036_21,213107.90882633755,258199.65939291922,199440.97084365255,202950.44183574812,233075.86370021253,211632.34061800822,252983.59807667133,199549.36946090162,202949.40361837234,230509.4653994149
131,2041_21,199643.16467053196,139963.52612415544,238260.9490279665,205714.8366071436,166531.54357273492,200270.57147936325,143804.97550907594,237101.78272290877,204660.03425261562,165670.98554196765
132,2016_22,353222.0643162175,355829.94778365287,353222.0643162175,351610.890000968,349476.8838258406,348080.1170270959,348739.6643775929,348080.1170270959,343864.87587067764,345583.6702069933
133,2021_22,200439.49654143376,200557.53285280516,210543.3073108355,209220.61889398546,199274.15039935953,200439.49649362004,200299.3669829908,211160.62789594042,210269.59080650343,199359.9476718691
134,2026_22,205016.68176877446,208862.37501797007,225543.20338443635,210993.3822346201,223656.90378807473,200419.59350830215,207782.282138155,224336.21534267892,211603.0041416514,217249.00981315007
135,2031_22,224363.00513047253,260329.62551186606,209161.37945792032,217040.02171073796,236758.31605019988,225256.46252602225,261424.95817369627,205782.1094801562,214179.25540672487,239945.18942206565
136,2036_22,212051.79955208104,270376.56250955677,234127.85972471832,201623.5699265769,232962.77175382286,210909.56814843192,264894.85141409637,232303.23351148685,201562.48948684052,231191.1677392461
137,2041_22,197875.23526229773,101192.60331459339,190045.11912261945,201483.31778665798,155924.1161320971,199024.0834409667,102461.78692491754,193546.34375167746,203549.00665170045,161343.12791895558
138,2016_23,351610.890000968,354289.24243580713,353222.0643162175,355829.94778365287,359706.37240297004,343864.87587067764,347198.9590297471,348080.1170270959,348739.6643775929,351960.35827267973
139,2021_23,205821.94944823766,364792.39034718386,207144.6378650877,206899.4027803302,199305.75251012074,206870.92136075563,368797.2342627887,207761.95845019256,207948.37469284816,199047.58664030637
140,2026_23,214076.77959302726,114503.19110444587,230184.5767825967,202725.4637600329,242873.50760412143,214685.69060439683,112305.07198349791,228977.58874083924,202679.7122161076,242085.13466895933
141,2031_23,200746.63829519233,111102.4587493444,209710.52380896913,213792.07095566115,247252.3281477944,199871.16907343664,110587.08512804225,206341.9235747698,212194.75465205434,245541.1580184316
142,2036_23,200047.72042187082,134958.72507773645,199353.91411931618,202909.93910932718,194265.67352315134,200274.55517675888,130422.99319888877,197968.7920934652,202595.8256063257,191998.22051019597
143,2041_23,200472.54090333663,97983.35803797012,189182.89349707175,208374.1272366711,156458.85998603862,202192.6419348014,105073.13092989131,196218.57916545754,206738.98535734921,157191.189865728
144,2016_24,354289.24243580713,345057.9450311713,357441.12209890236,355900.4167510566,377159.17065706156,347198.9590297471,344296.550455129,352954.9055340112,351414.2001861654,371082.9546060806
145,2021_24,209191.08748064097,314583.21613488626,200970.34869432042,203808.63457383707,205728.38868408138,210240.05939315894,315981.2525780976,200971.1548896343,203808.63452602338,207663.60641317646
146,2026_24,200548.42117775197,117827.03445479693,228056.48233054503,203788.51983745344,213984.617541691,200548.34316322868,113967.69119096381,226793.72895227102,202971.31319278385,208907.59717717997
147,2031_24,203375.25755638367,94525.77890671567,232045.18795066877,220888.29838488658,192495.86736112033,205484.26138046486,95823.60796750303,231153.89251339104,218564.74438163,192862.78172097742
148,2036_24,213025.0788894489,141419.16167490438,235509.95559381178,203736.71395126905,224410.61008756503,210085.23844602986,136560.0838723706,233223.20632498802,203566.27208710348,222902.29726464636
149,2041_24,202344.3738236009,112855.66468802503,161895.35507777022,202825.8831111397,215770.4851210863,199971.44287046132,120232.8146834192,164272.74178135284,202741.56226340088,216988.05432717522
