,EF_YEAR,Solved_Avg,Solved_Min
328,2036_54,233548.35287315983,226005.83809496724
329,2041_54,213585.4770409678,216711.1469046984
330,2016_55,351029.4585585286,359999.24228355475
331,2021_55,215509.37708474242,214657.1024583935
332,2026_55,210995.06228603123,219900.19176867564
333,2031_55,231039.64469092977,230750.66178825774
334,2036_55,205814.47248845946,203064.24026164509
335,2041_55,207660.46435770122,218422.4037060172
336,2016_56,351613.5894628439,360583.37318787
337,2021_56,220249.2022117428,218558.44521400676
338,2026_56,209446.49884566967,212313.62638292066
339,2031_56,225157.65261915265,223632.90758700945
340,2036_56,203122.83074598396,203900.71300157884
341,2041_56,202605.89835746711,214206.82771568914
342,2016_57,344357.5964152987,358624.36564186274
343,2021_57,203388.56604454113,202999.15933277758
344,2026_57,207139.9725390917,216241.158873245
345,2031_57,204017.77785340376,208617.80942607054
346,2036_57,215723.79122541356,220999.57576742014
347,2041_57,216978.60575797,221647.2206454656
348,2016_58,348530.05768342095,357180.1758630159
349,2021_58,218890.94489488826,218210.5685799834
350,2026_58,215982.68697682163,224388.9602008537
351,2031_58,231092.3427989136,236226.650340693
352,2036_58,206592.0961343091,206485.25967848446
353,2041_58,209584.42843865848,211087.92104699972
354,2016_59,348530.05768342095,357180.1758630159
355,2021_59,219966.87622906006,219286.4999141552
356,2026_59,210140.6642484847,218855.89385020133
357,2031_59,223070.26074933604,225083.2848169558
358,2036_59,221553.40103761837,214709.7800313913
359,2041_59,200314.9133147595,206292.23824819768
360,2016_60,344357.5964152987,358624.3656418627
361,2021_60,203137.55996837222,202748.1532566086
362,2026_60,207023.46401955036,215986.92590353882
363,2031_60,206914.75785492154,210276.76657203128
364,2036_60,210982.59868665368,211973.46732985767
365,2041_60,215562.20189951023,220824.43622067402
366,2016_61,326202.9845178631,343732.9220856428
367,2021_61,219607.34489734622,218863.86600860418
368,2026_61,209818.2161179352,216085.7057896668
369,2031_61,230225.6997941168,228052.94046024565
370,2036_61,203142.25278655827,200523.05682394994
371,2041_61,210683.18659017244,215173.6407204183
372,2016_62,344357.5964152987,358624.36564186274
373,2021_62,203388.56604454113,202999.15933277758
374,2026_62,208530.17423991577,216279.75368608156
375,2031_62,206407.0734941392,209431.65596228978
376,2036_62,210161.49658497327,215971.60441130828
377,2041_62,217433.47569732528,220132.90390162062
378,2016_63,326202.9845178631,343732.9220856428
379,2021_63,219821.21899362613,219481.37738644815
380,2026_63,203975.54087923793,208896.58773551226
381,2031_63,221692.48476476848,226409.86505773044
382,2036_63,210360.70715802288,215559.37952901554
383,2041_63,221809.12030161903,222962.4341551414
384,2016_64,344357.5964152987,358624.36564186274
385,2021_64,202061.6286342004,201672.22192243685
386,2026_64,205780.96024771623,214550.83349519633
387,2031_64,208075.0578474631,213527.6941432908
388,2036_64,218537.71345557866,217567.36431932927
389,2041_64,215132.79934302028,223166.22415401816
390,2016_65,324210.8797834896,341740.81735126936
391,2021_65,218855.49118038628,218112.01229164423
392,2026_65,211874.4269792131,216742.2316248096
393,2031_65,227811.5434206161,225466.17764767565
394,2036_65,202981.22745894807,205140.52382970913
395,2041_65,215175.35270558528,215052.22024828967
396,2016_66,336649.79117156233,346050.4842531893
397,2021_66,217907.35303682214,217679.48602789151
398,2026_66,215590.98181620816,219171.44042231835
399,2031_66,222592.5409442714,223043.80283185776
400,2036_66,202884.53715560047,202743.66584031566
401,2041_66,200253.92181328018,206329.47809010194
402,2016_67,348530.05768342095,357180.1758630159
403,2021_67,214615.54668289507,216190.1671577187
404,2026_67,209675.91656374987,209474.3646230114
405,2031_67,215896.1419369846,213827.14260130495
406,2036_67,203916.00093334276,210241.7276873807
407,2041_67,204332.63094069064,210623.3991356574
408,2016_68,324210.8797834896,341740.81735126936
409,2021_68,218817.70731756906,217951.03474347846
410,2026_68,211153.08319591905,214030.21039601532
411,2031_68,215540.9018415375,214720.682448616
