,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
134,2026_22,202399.92155547693,206566.54463528993,225461.8908605387,211183.0842911991,226304.17856478668,199918.01637010844,207111.33138951188,224272.37335567162,211237.60445845302,222697.71249830388
135,2031_22,226239.77299352217,262555.0956166874,209612.8491810385,217152.30649941775,234266.07925552843,224766.16633492048,261567.47613944925,207332.35300953,215159.48945242874,235372.08625684137
136,2036_22,212089.1928503244,267370.70172303263,232562.88617877077,201384.70309982036,231389.11207751094,211648.93923873812,264525.850422987,232040.6853495444,201245.08645546305,230855.33763685927
137,2041_22,197326.30989150782,100998.44366475602,191244.12179376188,201607.99342918035,156865.5225221638,201264.65685627403,105042.95795088934,196672.73700057043,206428.004538974,164660.24836345267
138,2016_23,347673.809019665,350352.1614545041,349284.9833349145,351892.8668023499,355769.29142166715,339581.1414411509,347242.98766431515,342503.7215781148,348587.9914047116,347155.02702719794
139,2021_23,205821.94949545036,367476.5442430578,207144.63791230036,206899.4028275429,199305.75255733344,211431.77865228488,368425.02811691514,209393.00033728528,207496.04585808254,205382.43527255542
140,2026_23,214266.4732924394,114805.27236796317,230103.264258699,202915.157459445,245543.35574302846,214467.09173645807,115643.62351524286,229172.83040563436,202908.08394816399,245894.69877907468
141,2031_23,200858.93220163707,109581.20520296553,210161.9935320873,213904.3648621059,244694.74328015052,200858.93351958727,108561.91690007156,207881.50689245702,212332.54351162445,241452.9322768006
142,2036_23,199784.6600094548,132384.06592541322,198425.5370973197,202852.2118618917,192821.2141667194,199886.63188869864,129948.22995985481,197982.23330742583,202529.46981293702,191701.32012771184
143,2041_23,200404.6588871576,96518.11406220299,189434.86716127594,207948.40484977848,156586.3394007036,205133.4836149248,108579.78653854787,198892.9429796439,209708.77968685038,160033.14134102216
144,2016_24,350352.1614545041,344693.61550547456,353504.0411175994,351963.3357697536,373222.0896757586,347242.98766431515,339462.0756917298,351510.5715416755,350165.56780127896,371126.98324064864
145,2021_24,209191.08752785367,315673.77551606647,200970.3487415331,203808.63462104974,205649.41335129968,209729.64552627184,317945.06605397625,200741.89887248297,204047.78707766382,205535.6155210446
146,2026_24,200738.123234331,116508.03616878125,227930.60468977108,203712.41128266495,216683.9810588274,200738.11767610535,117363.95667655453,226926.1242340188,203118.02556403913,215083.3109093732
147,2031_24,206626.62950574054,93017.25345452338,232488.03912408566,221334.1764960605,189936.85113571008,206011.7209309319,93664.46250584266,232869.46319532,219256.08076667594,188641.27554598756
148,2036_24,211022.8865488577,138929.83686516783,233803.41864124523,204117.3863072433,222418.31061811934,209558.94819710383,136085.32063333667,232989.54207961776,203760.74638569079,222453.23660280005
149,2041_24,202945.12559559138,111490.47441435329,163164.26337315253,202516.93933072887,215494.3330339115,203135.74422641954,123866.75318457991,167362.43149858125,205071.01016152266,221034.84404136523
150,2016_25,350825.6886827603,412921.459855225,349214.5143675108,350825.6886827603,347673.809019665,343848.72531851125,416151.2809241548,340926.1451815474,343848.72531851125,339581.1414411509
151,2021_25,200999.88015487758,160820.1378217653,218416.30260217868,201546.48133408345,200997.02934775178,206433.80536917874,159150.1838459019,224289.0448715912,207506.0939061703,206307.45296278223
152,2026_25,202435.63835879823,219455.29819770053,233478.78726916816,213398.0664909197,276304.5904170015,199953.11253502357,216980.5800084801,234726.39330063222,212924.2796289672,276315.1792945117
153,2031_25,226626.96703238602,219357.73386208338,210430.45958986922,216625.76461102866,218451.09558336897,226008.540399759,223192.14988109117,208620.25943943055,214628.0391903774,216105.7893761476
154,2036_25,203294.73293076153,127000.88528594018,236052.1256540783,201027.15848616668,192586.30079482455,202156.1191876638,123686.83705960962,234880.31235476368,200825.53788652745,191772.1268047218
