,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
49,2021_8,318084.5028884824,196377.34069345988,330509.9326569091,323327.6146875042,330531.0860546313,318903.2976378768,197343.15882757277,331328.7274063035,324146.40943689866,331349.8808040257
50,2026_8,270080.2678516642,185211.88349084975,261169.98844926304,268685.69152712915,286730.7523979867,272380.1496509217,185211.8822185087,263903.071500854,271270.173974765,289592.1741163412
51,2031_8,261479.33821711448,211596.8000378166,280083.285565326,260923.3517295217,268920.35224903,269140.2909806252,212642.39441123875,288546.4797474048,268819.84749406955,277297.9129607055
52,2036_8,286438.704146045,264114.73512824054,265987.1932679871,283597.7927408213,251250.55918558635,255038.88532108432,259914.09162494203,241365.03571950487,250472.36658006764,234167.00740701795
53,2041_8,291119.1056327621,213899.31198344415,279894.2086681915,290407.60354052763,300122.1469196816,293038.4751794969,216605.6398512234,280336.6691171362,295670.4495244144,295642.86117249087
54,2016_9,164815.71067442183,203179.11355831963,164815.71067442183,168621.4743132591,178015.80267792882,164528.0702016865,203179.11404981714,164528.0702016865,168621.47480475658,177728.16203895613
55,2021_9,322192.86378914677,324311.9409050242,342291.6003577633,325332.3272219658,311834.9488030757,323011.65853854123,324311.9467058126,343110.395218004,326151.1219713603,312653.7437290931
56,2026_9,266728.0554943237,193092.746081766,263135.6906236102,269604.64458804595,295030.75688229204,269267.5499094064,194643.40895523943,264065.8239358564,271949.5144198566,296341.5169760902
57,2031_9,242245.92453005587,201644.02384105633,281474.2438363898,257650.21650477144,234664.09898532377,248395.40224192882,209939.5162998526,290651.29516876704,265347.5712725032,243970.76642893112
58,2036_9,293562.7042330064,285762.4087723349,250757.9048070304,280698.8588065881,319528.7862985939,260571.874197394,286032.17714853236,231071.30478397754,248242.85802240702,298839.5611969847
59,2041_9,303244.5449913105,191620.1563751944,279270.2958739477,295600.3371668608,263533.38365423953,304170.56922869175,188163.7451140374,276560.08531509456,299833.90745484916,260229.76384945528
60,2016_10,168621.4743132591,203632.93979456855,168621.4743132591,166426.8849896713,164815.71067442183,168621.47480475658,203632.94028606595,168621.47480475658,166139.24451693593,164528.0702016865
