,EF_YEAR,Solved_Avg,Solved_Min
206,2026_34,258117.47403148518,258117.4669867061
207,2031_34,180460.6469474036,177103.89600984997
208,2036_34,215421.89807233596,191656.34553144357
209,2041_34,229008.14627182065,233981.54302305522
210,2016_35,164683.50910120856,163554.46189968847
211,2021_35,334477.3182856408,334851.9606915378
212,2026_35,163554.45388661302,163554.46191329672
213,2031_35,167243.25404236946,167243.28384876478
214,2036_35,177938.25420272152,172204.58815196028
215,2041_35,197162.41632953583,197056.7859916832
216,2016_36,185538.75988221384,184409.71268218567
217,2021_36,292425.4229875649,293244.1331550173
218,2026_36,246128.69160794344,247311.1004578512
219,2031_36,238427.5340515046,234893.04163120248
220,2036_36,213271.56630896757,189506.0235692373
221,2041_36,229120.44477427614,235994.97458345673
222,2016_37,163554.45400411967,163554.4618886597
223,2021_37,278165.9795071309,278166.00836312113
224,2026_37,234247.21719840943,230171.18303322047
225,2031_37,247111.61903422428,250818.36232492657
226,2036_37,203837.2623674889,195752.37934853914
227,2041_37,227571.30132783004,230084.27253095084
228,2016_38,164683.50910120856,163554.46189968847
229,2021_38,303627.8877201476,304446.59788759996
230,2026_38,312615.8886556887,313798.29750748404
231,2031_38,233033.94603611363,225927.37344826997
232,2036_38,245147.2665464007,214754.7580947711
233,2041_38,274699.0986365064,282823.6694024769
234,2016_39,190287.70488086747,190287.70488086747
235,2021_39,246417.45006396458,246417.47983351443
236,2026_39,229452.4743390268,229452.478650668
237,2031_39,168536.62067866078,167735.23359967684
238,2036_39,171104.1639398128,169785.25354615424
239,2041_39,186221.3336918543,186482.58849366722
240,2016_40,165066.31509921845,163937.26789769833
241,2021_40,303627.8877201476,304446.59788759996
242,2026_40,281592.8409520482,278699.22268343373
243,2031_40,295906.4501271213,298687.831916155
244,2036_40,271455.47810144554,262573.64867795527
245,2041_40,217347.56963869408,219567.50992080354
246,2016_41,164683.50910120856,163554.46189968847
247,2021_41,303627.8877201476,304446.59788759996
248,2026_41,281842.12880132784,278305.2368007022
249,2031_41,312016.4752734424,316217.2145249295
250,2036_41,194575.38246586174,186644.18326490026
251,2041_41,205459.57473187303,211321.7000975558
252,2016_42,165716.75193394689,164587.70473242676
253,2021_42,303627.8877201476,304446.59788759996
254,2026_42,281159.63969971467,278266.02143110015
255,2031_42,293830.3742318677,293858.2674045731
256,2036_42,268266.79053725116,260583.51464187374
257,2041_42,213156.66488567367,215376.54384223677
258,2016_43,164683.50910120856,163554.46189968847
259,2021_43,303627.8877201476,304446.59788759996
260,2026_43,312615.8886556887,313798.29750748404
261,2031_43,286504.86337135936,286327.1188193367
262,2036_43,163554.45405574876,163554.46190747624
263,2041_43,163554.45399765842,163554.4619675029
264,2016_44,164683.50910120856,163554.46189968847
265,2021_44,303627.8877201476,304446.59788759996
266,2026_44,299056.53379708185,295122.14950510295
267,2031_44,249706.77886794863,247272.5464895695
268,2036_44,231431.237110197,232532.61354159974
269,2041_44,163554.45399169505,163554.46197269412
270,2016_45,211142.95566641993,211142.95566648024
271,2021_45,163554.45408654166,163554.4618007351
272,2026_45,165886.4213409543,165886.4306808524
273,2031_45,172020.10277426091,170241.39385571028
274,2036_45,185616.42640400116,177922.85962773024
275,2041_45,231560.19003324705,236932.38472656213
276,2016_46,164683.50910120856,163554.46189968847
277,2021_46,366141.0564482224,366959.7444586712
278,2026_46,218282.76055519193,218424.4184550856
279,2031_46,176712.14165894693,176712.14953914043
