,EF_YEAR,Solved_Avg,Solved_Min
107,2041_17,232515.3142907991,243199.14117368395
108,2016_18,172323.47968703642,172323.47979446658
109,2021_18,317718.1569194463,317718.15697753686
110,2026_18,321069.8253538186,321069.825737266
111,2031_18,263911.6131912232,263911.6132728939
112,2036_18,172474.32682144598,172474.32702253675
113,2041_18,187383.43428538402,193254.67515296058
114,2016_19,174208.48427238423,174208.48437981438
115,2021_19,331623.13129758934,331623.1313953246
116,2026_19,268484.6105507262,264816.5395462707
117,2031_19,256933.56974360652,258325.82269125394
118,2036_19,180541.3972375578,181055.84999996316
119,2041_19,179630.7271551146,183537.07478446633
120,2016_20,172323.47968703642,172323.47979446658
121,2021_20,317718.1569194463,317718.15697753686
122,2026_20,256494.7216787216,255462.47105259105
123,2031_20,271674.27089764207,269922.61557998677
124,2036_20,281469.2605866537,281966.40280156356
125,2041_20,185128.43161868333,190999.55154987713
126,2016_21,238836.01855378473,238836.01854782834
127,2021_21,233226.38511166425,233226.3853361859
128,2026_21,292049.27575218317,290340.7851235152
129,2031_21,204511.2817234918,208169.2312560008
130,2036_21,223553.27761350104,197318.94007469437
131,2041_21,236552.55578953878,247101.21550277525
132,2016_22,174208.48426080853,174208.48436823869
133,2021_22,384737.2346409477,384737.2346519173
134,2026_22,172323.47969835816,172323.47973722732
135,2031_22,176396.35801215415,176396.35824585307
136,2036_22,176330.79176086176,176330.79176274256
137,2041_22,200354.46038354412,208788.53912892618
138,2016_23,238836.01855378473,238836.01854782834
139,2021_23,231123.5388094979,231123.5390340195
140,2026_23,277981.32303822663,276272.8327250173
141,2031_23,357465.5861507241,356380.84852648916
142,2036_23,172323.47953384052,172323.4796567602
143,2041_23,187639.5930561396,188056.91320472106
144,2016_24,209359.1085161258,209359.10862355598
145,2021_24,231123.53882213723,231123.53891600133
146,2026_24,220137.7450263649,217397.0034661085
147,2031_24,295587.87539396354,296284.92603139667
148,2036_24,281854.2210055916,281280.5405717931
149,2041_24,183751.89280685905,188239.3659701596
150,2016_25,172323.47968703648,172323.47979446664
151,2021_25,325467.80293904804,325467.8030329122
152,2026_25,229475.34463312547,224098.78289363373
