,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
72,2016_12,514969.6643058468,508904.4093821781,524325.2870131352,523507.1892639476,508904.4093821781,504009.2958054203,497944.0408817515,513742.7601238222,512318.86084158707,497944.0408817515
73,2021_12,201747.3812056018,204039.7780845872,207942.25280092555,197705.2936782942,202682.62358159682,208978.8941066555,209721.16347142484,214721.1907421573,204913.40507968733,208125.88853967062
74,2026_12,131620.83367857782,179066.8445298467,168770.003587786,122507.21060560305,158089.1345335805,130976.60836996262,176606.21426199152,168943.32265353546,121996.92299456023,157897.5318579702
75,2031_12,32521.897201090553,44220.19709402617,29764.956657005776,37046.73877870654,39364.4443326481,32935.75123874771,51142.8188386662,30178.810694662938,37466.01878337561,39778.31595575402
76,2036_12,125043.52151111042,380678.92853841756,118992.61736118069,127258.70717602536,249129.0371056443,125181.46635395895,389771.07667555776,118320.37593031395,127276.5754028606,252388.00795971294
77,2041_12,143174.8759312324,40621.49719477473,119403.7782563012,144253.66016304118,96911.91797865229,156220.82601103836,47219.52838789759,130304.85305574509,159849.3024681371,108602.61235808328
78,2016_13,514969.6643058468,508904.4093821781,508904.4093821781,511646.15275723126,556362.3387044729,504009.2958054203,497944.0408817515,497944.0408817515,500457.82433487073,545808.4637584
79,2021_13,203437.7944559285,299616.9696507118,197763.8160550339,214772.50347958057,199113.85801177358,209935.16413737787,308896.19046424143,203558.81551607707,221980.61488097374,206265.67205704027
80,2026_13,120885.22394348323,100822.27680331949,176058.64331009614,123471.22560316978,111729.1699001495,118002.14124124523,98113.8274640351,175821.59525114772,122970.37281537187,111381.5348873113
81,2031_13,47730.91270469311,166375.25636773644,100987.27953210325,33193.57705061135,51682.124171298805,50217.37074492858,169874.82077483158,103812.75272135655,33607.43108826851,54863.83414762235
82,2036_13,128788.79371814206,72741.71379326198,120560.4671061337,125027.15333584734,170400.4901722337,129247.70513513191,71844.54708022015,119944.03825519417,125700.38253799442,169134.78019053015
83,2041_13,141514.17717394128,215813.22694841505,115386.42107044873,144333.3848807987,162186.7476238335,158501.35578351267,225305.03670449834,126456.31383990817,156928.1640032886,178471.38035238936
84,2016_14,514700.1909652256,516291.193383383,511646.15275723126,523507.1892639476,508904.4093821781,503739.82246479916,505962.791079354,500457.82433487073,512318.86084158707,497944.0408817515
85,2021_14,196777.3081281407,162932.82420590095,226134.7696508845,196672.95675980177,197763.8160550339,202458.6935149783,168592.5031955461,232472.80601078953,203994.68223540048,203558.81551607707
86,2026_14,131712.70372172148,222594.28145120942,130309.6513725208,121647.24517735826,229485.2756789522,129660.78460698458,230102.9207072906,130793.13753873753,121268.29145596307,230800.89904722365
87,2031_14,32985.680275694016,29043.92465612678,59617.320691076755,38057.44326275702,29592.076443528942,38887.43119158981,32312.08717748225,60123.2389080834,38471.270623168784,30005.930481186104
88,2036_14,141404.05793089734,107042.04461741545,121091.95960685129,135018.56913856385,117893.59505575482,141114.86114283945,105935.53276622554,121635.27283742462,135573.54650584853,117212.7385450349
89,2041_14,147300.8526661791,217618.73966310674,129148.94027377828,145385.36825092757,212992.36772403322,160410.75500459145,221799.31045696797,141503.71091268404,158706.80199295015,224856.70851944343
90,2016_15,517441.9343402789,514700.1909652256,524325.2870131352,520765.44588889444,532633.7423291203,506253.6059179184,503739.82246479916,513742.7601238222,509805.07738846797,521443.6416390817
91,2021_15,204050.698232845,373293.3566253666,182771.6439399691,200760.8732787086,227854.38285042334,211071.64702288934,383114.95205755887,189119.30123427065,207878.77210555677,235557.154232082
92,2026_15,124982.8842695321,62550.59700288209,166213.82140810692,122528.41341550606,134530.25895735438,121905.85131521945,62345.1330254707,163848.67057628706,121915.50681544784,134160.1355881238
93,2031_15,33193.57705061135,136321.43177958,32358.770926513225,34236.485596193015,29454.648963473173,38317.23808918218,137546.88824540022,38260.52184240901,34650.339663757404,29868.503001130335
94,2036_15,124338.50289706147,69403.99270042554,194969.0603866647,135456.64318780243,144813.774248622,125016.9285573551,68931.45716680842,193516.52281267996,135513.2488988124,148275.7324249447
95,2041_15,148218.85741572708,52339.64851008882,123007.99595501403,136796.96172846385,113764.76890495417,156341.1303416141,61281.74242299582,134381.5780766562,149934.6625019989,125974.76142412718
96,2016_16,517441.9343402789,580097.3203154241,523278.11962183204,523507.1892639476,518260.0320894665,506253.6059179184,579784.1980813888,511710.17732067994,512318.86084158707,507677.5052001535
97,2021_16,204050.698232845,136188.28204459389,247163.3788633923,197948.82575759172,208787.76850888177,211071.64702288934,136671.73381847382,254777.742203435,205156.93715898486,214750.7221555018
98,2026_16,127612.33970262161,99907.52065989266,111837.86521888836,123592.0346862465,118808.94836615617,127068.07570478809,97160.17385754666,111490.23020605015,123091.18189844859,118428.85102579117
99,2031_16,35277.902459632176,162114.0312643417,35795.31681272741,34186.18835065887,124835.81289887351,35685.28079486959,165478.55679136148,36209.17085038457,34600.043579722296,127713.32838407693
100,2036_16,125148.71547930253,74825.932297847,127491.39952751515,125374.01115829058,158154.0143349337,125605.87965872386,73688.65255603932,126835.50343518738,125592.92521324332,157343.3838111356
101,2041_16,141094.78975629242,64574.36173576583,126736.77260020282,144525.52581538926,107283.89209254392,157090.9074313682,75616.49447933081,138504.89069870408,160421.03031704828,117721.37379764984
102,2016_17,520765.44588889444,511646.15275723126,562158.1202875205,523507.1892639476,508904.4093821781,509805.07738846797,500457.82433487073,551604.2453414474,512318.86084158707,497944.0408817515
